name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description,icon,stations
nashville tennessee,2021-01-13,50.5,21.5,35,50.5,17.3,31.6,25.1,69.84,0,0,0,0.13,19.8,11.7,164.8,1019.7,9.2,9,2021-01-13T06:57:54,2021-01-13T16:54:20,0,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-14,58.1,31.2,44.5,58.1,25.2,41.3,32,64.43,0,4.17,0,0,30.6,17.2,183.8,1009.2,42.2,9.4,2021-01-14T06:57:39,2021-01-14T16:55:19,0.01,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-15,49.1,32.7,40.6,43.2,26.9,35.3,27.7,64.94,0.04,8.33,0,0,33.1,16.5,223.1,1005.9,64.2,9.9,2021-01-15T06:57:22,2021-01-15T16:56:19,0.03,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-16,40.9,34.5,37.5,35.2,26.1,30.9,27,66.34,0,0,0,0,24.8,13.4,249.3,1010.4,97.6,9.6,2021-01-16T06:57:03,2021-01-16T16:57:19,0.06,Clear,Cloudy skies throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-17,49.2,37.7,41.7,44.4,32,36.8,25,52.92,0,0,0,0,24,13.3,241.7,1012.2,94.2,9.9,2021-01-17T06:56:42,2021-01-17T16:58:20,0.1,Clear,Cloudy skies throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-18,52.5,34.2,42.7,52.5,31.9,40.3,27.1,56.74,0,0,0,0,21.7,12.1,222.8,1018,65.8,9.9,2021-01-18T06:56:20,2021-01-18T16:59:21,0.14,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-19,59.4,43.6,50.5,59.4,41.2,48.7,26.3,39.5,0,0,0,0,17.2,11.5,258.4,1024,68,9.9,2021-01-19T06:55:55,2021-01-19T17:00:23,0.19,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-20,47.9,33.1,42.1,46.8,31.6,39.1,24.1,50.15,0.03,4.17,0,0,18.3,11.8,272.5,1025.6,42.2,9.8,2021-01-20T06:55:28,2021-01-20T17:01:25,0.23,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-21,48.5,38.7,42.4,48.5,36,41,37.7,84.13,0.2,37.5,0,0,,5.8,180.9,1016,83.4,7.8,2021-01-21T06:55:00,2021-01-21T17:02:28,0.28,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-22,49.9,31.5,39.2,45.6,26.5,36,27.4,66.23,0,0,0,0,21.9,12,233.9,1019.1,33,7.3,2021-01-22T06:54:30,2021-01-22T17:03:31,0.33,Clear,Clearing in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-23,46.9,26.6,36.9,42.8,19.3,31.9,14.5,42.15,0,0,0,0,15,11,47.2,1025.3,34,9.9,2021-01-23T06:53:57,2021-01-23T17:04:34,0.37,Clear,Becoming cloudy in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-24,53.1,37.7,45.4,53.1,32.9,44.1,32.4,63.04,0.03,8.33,0,0,13.9,8.2,132.7,1019.3,92.2,8,2021-01-24T06:53:24,2021-01-24T17:05:37,0.41,Rain,Cloudy skies throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-25,66.3,47.3,56.1,66.3,45.7,55.7,53.4,90.92,1.34,91.67,0,0,31,16.4,136,1008.1,92.2,5.1,2021-01-25T06:52:48,2021-01-25T17:06:41,0.44,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-26,65.3,41,56.1,65.3,37.3,55.2,44.2,66.39,0,0,0,0,24,15.3,248.7,1011.8,28.8,9.9,2021-01-26T06:52:10,2021-01-26T17:07:44,0.47,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-27,42.9,33.9,38.1,36.8,25,31.3,30,72.81,0.02,4.17,0,0,23.6,14.7,188.8,1021.9,71.3,9.6,2021-01-27T06:51:31,2021-01-27T17:08:48,0.49,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-28,37.6,27.5,32.3,30.5,18.9,24.5,20.6,62.57,0,0,0,0,23.4,14.3,249.3,1035,52.8,9.9,2021-01-28T06:50:50,2021-01-28T17:09:52,0.5,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-29,44.9,24.7,33.3,44.2,19,30.2,18.9,57.56,0,0,0,0,15,7.9,45.8,1030,29.7,9.9,2021-01-29T06:50:08,2021-01-29T17:10:56,0.51,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-30,50.7,32.4,42,50.7,28.2,37.8,27.9,58.2,0.19,25,0,0,29.1,16.9,127,1018.6,89.6,9.5,2021-01-30T06:49:24,2021-01-30T17:12:00,0.52,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-01-31,56.3,37.1,47.2,56.3,28.6,42.7,40.4,77.37,0.09,16.67,0,0,32.1,18.8,259.8,1010.8,93.7,9.5,2021-01-31T06:48:38,2021-01-31T17:13:04,0.54,Rain,Cloudy skies throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-01,39.5,31.9,35.3,30.5,23.3,26.3,26.5,70.71,0.02,12.5,0,0,30,20.8,319.2,1019.6,91.3,8.3,2021-02-01T06:47:50,2021-02-01T17:14:07,0.59,Rain,Cloudy skies throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-02,40.9,28.1,33.5,33.4,19.4,24.8,20.9,60.23,0,0,0,0,26.4,15.6,326.6,1022.9,78.7,9.9,2021-02-02T06:47:01,2021-02-02T17:15:11,0.63,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-03,44.7,26.2,34.7,44.1,20.1,31,20.7,57.92,0,0,0,0,,7.9,219.7,1021.4,23.6,9.9,2021-02-03T06:46:11,2021-02-03T17:16:15,0.68,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-04,53.8,26.5,41.4,53.8,25.8,38.6,29.5,65.48,0.15,20.83,0,0,38.2,21,148.8,1011,74.2,9,2021-02-04T06:45:19,2021-02-04T17:17:18,0.74,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-05,49.2,28.4,38.8,45.8,23.8,34.4,23.9,57.93,0,0,0,0,24.1,11.9,227.3,1014.2,36.7,9.9,2021-02-05T06:44:25,2021-02-05T17:18:22,0.8,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-06,48.8,33.1,40.4,46.4,30.7,38.9,27.6,61.39,0.02,8.33,0,0,12.8,7.5,108.3,1016.9,71.9,9.9,2021-02-06T06:43:30,2021-02-06T17:19:25,0.85,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-07,40.2,26.9,32.1,34.3,18.6,25.9,25.2,76.15,0.14,20.83,0,0,19.7,13.2,183.8,1021,70.1,9.2,2021-02-07T06:42:34,2021-02-07T17:20:28,0.9,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-08,48.5,25.6,35.9,45,25.4,34.3,29.7,78.7,0,0,0,0,12.8,8,82.7,1023.4,68.6,8.7,2021-02-08T06:41:36,2021-02-08T17:21:30,0.94,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-09,54.9,34.3,44.1,54.9,30.5,42.5,36.3,75.11,0,0,0,0,15,10.5,143.9,1021.6,91,9.1,2021-02-09T06:40:37,2021-02-09T17:22:33,0.97,Clear,Cloudy skies throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-10,61.8,37.2,45.5,61.8,32,43.1,37.7,75.06,0.04,25,0,0,15,12.2,215,1020.4,94.9,8.4,2021-02-10T06:39:36,2021-02-10T17:23:35,1,Rain,Cloudy skies throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-11,36.6,30.5,33.1,30.4,21.3,25.3,30.1,88.32,0.31,41.67,0,0,20.8,13.8,81.6,1020.4,99.7,5.9,2021-02-11T06:38:34,2021-02-11T17:24:37,1,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-12,30,27.6,28.9,23.3,18.3,20.3,25.1,85.87,0,0,0,0,18.3,12.2,237.1,1022.9,99.8,4.5,2021-02-12T06:37:31,2021-02-12T17:25:39,0,Clear,Cloudy skies throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-13,28.7,23.2,27.4,21,12.6,18.5,23.6,85.57,0,0,0,0,22.6,13.9,330.7,1021.6,98.7,3.2,2021-02-13T06:36:27,2021-02-13T17:26:40,0.02,Clear,Cloudy skies throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-14,25.6,22.4,23.8,16.1,11,13.4,20.5,86.81,0.11,12.5,0,0,27.3,12.6,319.4,1023.7,99.5,2.6,2021-02-14T06:35:21,2021-02-14T17:27:41,0.04,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-15,25.2,15.9,23,16.2,4,12.5,19.3,85.58,0.66,54.17,0.67,0.67,27.7,14.1,244.2,1015.7,95.7,3.5,2021-02-15T06:34:15,2021-02-15T17:28:42,0.07,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-16,17.3,10.2,14.4,17.3,-3.3,5.3,7.4,73.34,0,0,0.16,0.83,19.7,11.4,224.4,1022.6,99.9,7.9,2021-02-16T06:33:07,2021-02-16T17:29:43,0.1,Clear,Cloudy skies throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-17,27.5,14.6,22,24.2,4.3,14.6,16.3,78.57,0.25,37.5,1.63,2.46,15,8.6,40.5,1025.3,88.1,7.3,2021-02-17T06:31:58,2021-02-17T17:30:43,0.14,Snow,Partly cloudy throughout the day with rain or snow.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-18,30,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-19,33.7,14,23.1,28,4.9,17.5,14.6,70.18,0,0,0.07,3.61,,8.6,226.8,1029.5,21.7,9.5,2021-02-19T06:29:37,2021-02-19T17:32:42,0.24,Clear,Partly cloudy throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-20,40.2,13.7,27.1,37.5,13.7,25.4,16.8,67.72,0,0,0.14,2.62,12.8,5.6,91,1031,9.4,8.3,2021-02-20T06:28:25,2021-02-20T17:33:41,0.28,Clear,Clear conditions throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-21,55.2,23.9,40.8,55.2,21.7,39.4,24.4,57.42,0,0,0.7,2.33,28.6,18.3,116.3,1025.4,38.7,8.9,2021-02-21T06:27:12,2021-02-21T17:34:40,0.33,Clear,Partly cloudy throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-22,55.1,38,47.6,55.1,35.9,45.2,30.7,55.08,0.13,20.83,0.09,0.95,31.9,16.4,247.7,1017.7,54.5,9.5,2021-02-22T06:25:58,2021-02-22T17:35:39,0.38,Snow,Clearing in the afternoon with early morning snow or rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-23,68.6,39.5,53.2,68.6,34.8,51.7,29.3,41.53,0,0,0,0.13,20.8,12.9,222.7,1016.5,0.1,9.9,2021-02-23T06:24:43,2021-02-23T17:36:37,0.42,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-24,73.6,42.7,58.8,73.6,39.5,58.1,33.7,42.07,0,0,0,0,27.7,16.2,220.9,1016.2,40.3,9.9,2021-02-24T06:23:27,2021-02-24T17:37:35,0.45,Clear,Becoming cloudy in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-25,59.5,40.4,50.7,59.5,36.6,48.8,32.8,51.9,0,0,0,0,18.3,11.8,198.8,1024.3,42.4,9.9,2021-02-25T06:22:10,2021-02-25T17:38:32,0.48,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-26,58.1,45.5,51,58.1,41.9,49.2,41.3,70.95,0.3,29.17,0,0,13.9,9.5,110.5,1018.4,96,9.1,2021-02-26T06:20:53,2021-02-26T17:39:29,0.5,Rain,Cloudy skies throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-27,59.6,54.6,56.8,59.6,54.6,56.8,54.5,92.14,1.67,83.33,0,0,25.3,11.4,141.1,1017.5,97.1,6.4,2021-02-27T06:19:35,2021-02-27T17:40:26,0.5,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-02-28,73.7,56.9,66.8,73.7,56.9,66.8,60.5,80.88,0.87,41.67,0,0,31,17.9,205.3,1013.3,93.4,8.4,2021-02-28T06:18:16,2021-02-28T17:41:23,0.51,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-01,57.5,39.5,46.6,57.5,33.9,42.6,36.3,68.54,0.69,45.83,0,0,28,13.4,310.4,1021.6,70.6,9.1,2021-03-01T06:16:56,2021-03-01T17:42:19,0.53,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-02,52,34.9,43.4,52,29.7,40.5,26.2,52.06,0,0,0,0,11.4,8.8,116.4,1024,47.2,9.9,2021-03-02T06:15:36,2021-03-02T17:43:15,0.57,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-03,62.7,32.1,47.4,62.7,32.1,47.4,28.8,52.78,0,0,0,0,12.8,6.1,193.6,1019.8,0.2,9.9,2021-03-03T06:14:15,2021-03-03T17:44:10,0.61,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-04,68.6,35.4,51.5,68.6,35.4,51.3,32.8,53.96,0,0,0,0,17.2,10.2,67.3,1020.5,0.3,9.9,2021-03-04T06:12:54,2021-03-04T17:45:05,0.67,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-05,48.5,37.1,43.9,45.4,29.7,38.6,20.9,40.81,0,0,0,0,19.9,13.8,28.1,1023.6,42.8,9.9,2021-03-05T06:11:32,2021-03-05T17:46:00,0.72,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-06,54.5,35.1,44.7,54.5,30.3,42,18.7,37.41,0,0,0,0,24.1,17.3,87.7,1026,20.7,9.9,2021-03-06T06:10:09,2021-03-06T17:46:55,0.78,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-07,61.4,29.1,45.4,61.4,27.5,45.1,25.4,50.51,0,0,0,0,19.7,8.9,89.9,1030,11,9.9,2021-03-07T06:08:46,2021-03-07T17:47:49,0.83,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-08,69.2,30.9,50.3,69.2,30.9,50.1,26.4,46.92,0,0,0,0,18.8,10.5,128.7,1032.1,14.7,9.9,2021-03-08T06:07:22,2021-03-08T17:48:43,0.88,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-09,71.2,36.8,54.5,71.2,36.8,54.4,27.6,40.81,0,0,0,0,20.8,14.2,144.7,1029.3,34.5,9.8,2021-03-09T06:05:58,2021-03-09T17:49:37,0.93,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-10,71.7,50.5,61.6,71.7,50.5,61.6,39.2,43.76,0,0,0,0,27.5,16.4,176.3,1025.2,43.2,9.9,2021-03-10T06:04:34,2021-03-10T17:50:31,0.96,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-11,73.7,61.4,66.1,73.7,61.4,66.1,46.8,49.88,0,0,0,0,29.8,16.7,192.8,1023.9,86.8,9.9,2021-03-11T06:03:09,2021-03-11T17:51:24,0.99,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-12,68,56.3,62.4,68,56.3,62.4,54.7,77.25,0.18,50,0,0,17.2,9.7,174.3,1025.7,96.2,8,2021-03-12T06:01:43,2021-03-12T17:52:17,1,Rain,Cloudy skies throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-13,56.3,52.5,54,56.3,52.5,54,48.6,81.95,0.27,54.17,0,0,11.4,9.2,52.7,1025.9,98.9,9.2,2021-03-13T06:00:18,2021-03-13T17:53:10,0,Rain,Cloudy skies throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-14,66.1,52.9,57.4,66.1,52.9,57.4,40.2,54.64,0.02,8.7,0,0,19.7,12.8,46.3,1020.9,91.2,9.8,2021-03-14T06:58:52,2021-03-14T18:54:03,0.01,Rain,Cloudy skies throughout the day with morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-15,67.8,54.5,60.2,67.8,54.5,60.2,48.2,67.25,0.15,33.33,0,0,24.8,14.4,122.7,1014.7,82.1,9.2,2021-03-15T06:57:26,2021-03-15T18:54:55,0.02,Rain,Partly cloudy throughout the day with rain in the morning and afternoon.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-16,77.2,57.9,65.4,77.2,57.9,65.4,53.4,69.43,0,0,0,0,19.7,10.2,185.5,1013,70.5,9.7,2021-03-16T06:55:59,2021-03-16T18:55:48,0.04,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-17,65.3,57.5,60.5,65.3,57.5,60.5,56.5,86.87,0.92,54.17,0,0,27.7,14,114.7,1011.4,87.3,7.1,2021-03-17T06:54:33,2021-03-17T18:56:40,0.07,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-18,62.7,44.8,55.2,62.7,39.3,53.8,48,77.56,0.49,95.83,0,0,26.8,15.5,229.4,1005.8,89.9,9.7,2021-03-18T06:53:06,2021-03-18T18:57:32,0.11,Rain,Partly cloudy throughout the day with a chance of rain throughout the day.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-19,52.6,41.6,46,52.6,34.1,41.4,34.8,67.4,0.04,25,0,0,26.3,16.1,66.2,1021.5,74.5,8.7,2021-03-19T06:51:39,2021-03-19T18:58:23,0.15,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-20,65.3,40.2,51.8,65.3,37.4,50.3,27.4,40.64,0,0,0,0,19.3,10.3,44.1,1028.6,27.9,9.9,2021-03-20T06:50:12,2021-03-20T18:59:15,0.2,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-21,67.3,34.4,52.3,67.3,31.5,52.1,33.4,53.08,0,0,0,0,18.3,7.8,89.7,1026,17.2,9.9,2021-03-21T06:48:45,2021-03-21T19:00:06,0.24,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-22,70,45.9,58.4,70,45.9,58.4,41.6,56.76,0,0,0,0,16.1,9.4,89.7,1020.5,61.2,9.9,2021-03-22T06:47:18,2021-03-22T19:00:58,0.29,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-23,66.6,56.8,61.2,66.6,56.8,61.2,47.1,60.06,0.01,12.5,0,0,32.6,19.7,144.7,1013.1,85,9.9,2021-03-23T06:45:50,2021-03-23T19:01:49,0.34,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-03-24,75.5,57,64.6,75.5,57,64.6,50,62.38,0,0,0,0,25.9,15.9,176.7,1012.1,46.1,9.9,2021-03-24T06:44:23,2021-03-24T19:02:40,0.39,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-03-25,72.3,53.7,62.5,72.3,53.7,62.5,56.3,80.51,1.25,75,0,0,39.1,19,122.8,1008.4,75,8.2,2021-03-25T06:42:56,2021-03-25T19:03:31,0.43,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
