name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description,icon,stations
nashville tennessee,2021-06-06,79.4,71.2,74.2,79.4,71.2,74.2,67.9,81.05,0.02,20.83,0,0,22.5,12.4,142.9,1016.4,84.4,9.4,2021-06-06T05:30:00,2021-06-06T20:02:04,0.94,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-07,83.3,69.3,76.1,86.2,69.3,76.6,67.7,76.14,0,12.5,0,0,20.7,13.9,183.8,1016.2,81.3,9.4,2021-06-07T05:29:50,2021-06-07T20:02:36,0.97,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-08,83.3,71.7,76,86.4,71.7,76.9,67.8,76.53,0.03,12.5,0,0,29.9,13.6,175,1017.7,65.9,9.5,2021-06-08T05:29:41,2021-06-08T20:03:06,0.99,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-09,79.5,71.1,74.3,79.5,71.1,74.3,69.6,85.38,0.33,45.83,0,0,12.8,8.3,179.8,1016.7,92.4,9.1,2021-06-09T05:29:35,2021-06-09T20:03:36,1,Rain,Cloudy skies throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-10,83.8,71.7,75.8,88.1,71.7,76.6,69.9,82.68,0.21,8.33,0,0,19.7,10.7,219.6,1013.6,89.3,9.5,2021-06-10T05:29:30,2021-06-10T20:04:04,0,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-11,86.7,73.1,77.9,93.6,73.1,79.7,71.4,81.36,0.33,20.83,0,0,20.5,9.3,241.7,1010.9,84.3,9.2,2021-06-11T05:29:26,2021-06-11T20:04:31,0.01,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-12,92.4,71.6,82.3,99.8,71.6,86.2,71.7,72.7,0,0,0,0,17.2,11.7,243.2,1010.4,31.3,9.1,2021-06-12T05:29:25,2021-06-12T20:04:56,0.02,Clear,Becoming cloudy in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-13,93.5,72.9,83,101.6,72.9,86.8,71.6,70.83,0,0,0,0,12.8,9,226.2,1011.7,43.3,9.3,2021-06-13T05:29:25,2021-06-13T20:05:20,0.04,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-14,92.8,74.1,83.3,92.8,74.1,83.8,64.6,56.33,0,0,0,0,16.1,10.2,290.7,1013,23,9.6,2021-06-14T05:29:26,2021-06-14T20:05:43,0.08,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-15,85.2,67.8,77.6,83.3,67.8,77.1,53.7,44.74,0,0,0,0,29.5,17.4,152,1015.6,23.3,9.8,2021-06-15T05:29:30,2021-06-15T20:06:05,0.12,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-16,87.2,60.7,74.9,85.7,60.7,74.5,56.9,56.64,0,0,0,0,28.9,25.3,174.7,1016.9,20.6,9.8,2021-06-16T05:29:35,2021-06-16T20:06:24,0.16,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-17,90.3,64,77.7,90.2,64,77.8,61.8,61.33,0,0,0,0,11.4,7.1,124.5,1016.3,33.5,9.6,2021-06-17T05:29:41,2021-06-17T20:06:43,0.21,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-18,90.5,69.8,81.2,92.2,69.8,81.9,64,58.02,0,0,0,0,21.2,13.3,209.4,1016,37.2,9.9,2021-06-18T05:29:49,2021-06-18T20:07:00,0.27,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-19,86,69.9,78,89.5,69.9,79.2,66,67.57,0,0,0,0,21.9,14,160.4,1013.8,47.9,9.9,2021-06-19T05:29:59,2021-06-19T20:07:16,0.32,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-20,91,67.2,80.2,95.2,67.2,82.2,66.8,65.87,0,0,0,0,19.5,11.7,215.3,1010.2,29.6,9.9,2021-06-20T05:30:10,2021-06-20T20:07:30,0.38,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-21,88.4,69.7,79.3,95.3,69.7,81.4,69.9,73.51,0.08,16.67,0,0,32.7,16.3,248.1,1009.7,54.1,9.9,2021-06-21T05:30:23,2021-06-21T20:07:42,0.42,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-22,79.4,62.8,71,79.4,62.8,71,53.9,57.41,0.01,4.17,0,0,20.8,11.2,283.9,1015.1,34.2,9.9,2021-06-22T05:30:37,2021-06-22T20:07:53,0.46,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-23,83.9,55.6,70.7,82,55.6,70.4,52.3,56.45,0,0,0,0,12.8,7.7,85,1019.5,16.5,9.9,2021-06-23T05:30:53,2021-06-23T20:08:02,0.49,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-24,89.1,61.4,77.2,90.2,61.4,78.1,62.1,61.94,0,0,0,0,20.8,12.3,145,1019.5,34.5,9.9,2021-06-24T05:31:10,2021-06-24T20:08:10,0.5,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-25,84,74.3,79.7,86.9,74.3,81.1,66.7,64.97,0,0,0,0,28.4,14.9,176.4,1019,61.6,9.9,2021-06-25T05:31:28,2021-06-25T20:08:16,0.51,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-26,89.2,71.7,80.9,90.5,71.7,81.8,64.8,59.84,0,0,0,0,26,18.6,182.1,1018.1,37.9,9.9,2021-06-26T05:31:48,2021-06-26T20:08:20,0.53,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-27,92.3,71.7,82.2,95.8,71.7,84.2,67.4,62.79,0,0,0,0,20.8,14.7,182.9,1018.7,29.2,9.9,2021-06-27T05:32:10,2021-06-27T20:08:23,0.55,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-28,92.8,72.9,82.6,96.8,72.9,85.3,69.4,66.07,0.09,4.17,0,0,16.1,9.9,94.5,1021,35.4,9.9,2021-06-28T05:32:32,2021-06-28T20:08:24,0.59,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-29,94.8,73,80.3,99.8,73,82.4,70.1,72.83,0.04,8.33,0,0,20,13.3,148.3,1021.5,48.3,9.7,2021-06-29T05:32:56,2021-06-29T20:08:23,0.64,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-06-30,90.5,70.5,79.8,94.6,70.5,81.7,68.8,71.03,0,0,0,0,24.2,10.7,193.9,1020,52.1,9.9,2021-06-30T05:33:21,2021-06-30T20:08:20,0.69,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-01,83.1,72.5,75.9,87.4,72.5,76.7,69.8,82.14,0.31,37.5,0,0,13.9,11.1,216.3,1015,71.4,9.3,2021-07-01T05:33:48,2021-07-01T20:08:16,0.74,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-02,83.8,70.6,75.8,84.7,70.6,76.3,65.6,72.34,0.01,8.33,0,0,24.4,14.4,178.5,1013.4,69.3,9.7,2021-07-02T05:34:15,2021-07-02T20:08:10,0.78,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-03,82.1,61.4,72.8,81.3,61.4,72.6,55.7,57.4,0,0,0,0,13.9,9,169.3,1015.8,31.9,9.9,2021-07-03T05:34:44,2021-07-03T20:08:03,0.83,Clear,Becoming cloudy in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-04,87.8,61.4,75.2,87.2,61.4,75.1,60,62.36,0,0,0,0,,8,114.4,1016.3,9.4,9.6,2021-07-04T05:35:14,2021-07-04T20:07:53,0.88,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-05,91.7,67.3,80.3,93.3,67.3,81.5,65.2,63.1,0,0,0,0,,7.3,52.2,1017.3,26.2,8,2021-07-05T05:35:45,2021-07-05T20:07:42,0.91,Clear,Becoming cloudy in the afternoon.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-06,92.3,71,81.9,92.5,71,82.4,64.6,59.42,0,0,0,0,18.3,9.5,132.7,1017.7,40.7,9.8,2021-07-06T05:36:17,2021-07-06T20:07:29,0.95,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-07,81.5,73.1,76.3,84.4,73.1,76.7,68.8,78.15,0.53,29.17,0,0,24.1,14,130.3,1015.7,77.8,9.3,2021-07-07T05:36:50,2021-07-07T20:07:14,0.97,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-08,89.6,71.8,79,93.2,71.8,80.6,69.8,75.54,0,8.33,0,0,28.9,9.8,223.1,1013.8,70.2,9.9,2021-07-08T05:37:24,2021-07-08T20:06:58,0.99,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-09,90.5,74.3,80.2,96.2,74.3,82.6,70.4,72.85,0,0,0,0,25.3,13.4,221.8,1016.6,70.2,9.9,2021-07-09T05:37:59,2021-07-09T20:06:40,1,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-10,89.9,73,80.4,94.4,73,82.5,70.2,72.58,0.01,8.33,0,0,23.5,18.9,233.9,1015.5,61.3,9.8,2021-07-10T05:38:35,2021-07-10T20:06:20,0,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-11,81.5,72,76.1,86.3,72,76.6,70.6,83.37,0.47,33.33,0,0,24.8,14,193.8,1013,82.3,9.2,2021-07-11T05:39:12,2021-07-11T20:05:58,0.01,Rain,Partly cloudy throughout the day with rain in the morning and afternoon.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-12,84.5,73,78.1,88.2,73,79.4,69.8,76.74,0.03,16.67,0,0,26.4,14.9,172.7,1017,78.1,9.9,2021-07-12T05:39:49,2021-07-12T20:05:35,0.03,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-13,81.9,73.1,77,85.8,73.1,77.8,68.8,76.4,0.04,20.83,0,0,25.3,15.3,207.2,1020.9,67.9,9.8,2021-07-13T05:40:28,2021-07-13T20:05:10,0.06,Rain,Partly cloudy throughout the day with rain in the morning and afternoon.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-14,90.1,69.9,79.5,91.2,69.9,80.4,66.8,68.04,0,4.17,0,0,11.4,7,234.6,1022.5,43.3,9.9,2021-07-14T05:41:07,2021-07-14T20:04:43,0.1,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-15,92.3,71.7,82.2,94.7,71.7,84.4,68.4,65.52,0,0,0,0,17.2,10.6,196,1020.1,28.4,9.9,2021-07-15T05:41:47,2021-07-15T20:04:14,0.14,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-16,91.1,73.1,81.8,94.9,73.1,84.3,69.2,67.45,0.02,12.5,0,0,25.3,17,171.2,1017.3,46,9.9,2021-07-16T05:42:27,2021-07-16T20:03:44,0.2,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-17,88.3,74.1,79.1,94.1,74.1,80.8,69.7,73.73,0,4.17,0,0,17.2,11.6,197.5,1018.5,82.8,9.9,2021-07-17T05:43:08,2021-07-17T20:03:12,0.25,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-18,86.4,71.8,76.2,90.9,71.8,77.1,69.6,80.7,0.85,25,0,0,21.9,10.7,148,1019.2,80.5,9.3,2021-07-18T05:43:50,2021-07-18T20:02:39,0.31,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-19,83.7,71.7,77.3,87.2,71.7,78.4,69.1,76.99,0,4.17,0,0,17.2,10,66.2,1016.8,81.1,9.8,2021-07-19T05:44:33,2021-07-19T20:02:03,0.37,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-20,87.4,71,79.1,90.5,71,80.3,66.7,66.97,0,0,0,0,20.7,11.8,31.5,1015,42.4,9.6,2021-07-20T05:45:15,2021-07-20T20:01:27,0.41,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-21,89.7,70.2,80,92,70.2,81.4,67.2,66.78,0,0,0,0,11.4,11.5,38.1,1017.1,17.6,7,2021-07-21T05:45:59,2021-07-21T20:00:48,0.45,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-22,89,68,79,91.3,68,80.1,66.3,67.36,0,0,0,0,,10,74,1020.4,14.1,7.1,2021-07-22T05:46:43,2021-07-22T20:00:08,0.48,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-23,89.5,69.1,79.6,91.8,69.1,80.5,65.4,64.18,0,0,0,0,12.8,8.3,44.2,1019.7,7.5,9.1,2021-07-23T05:47:27,2021-07-23T19:59:26,0.5,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-07-24,92.1,68.6,81.1,95.9,68.6,83.2,67.3,65.23,0,0,0,0,11.4,6,153.5,1016.9,12.9,9.5,2021-07-24T05:48:12,2021-07-24T19:58:43,0.5,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-25,95.9,74.3,82.8,102.6,74.3,86,71.9,72.01,0.97,8.33,0,0,33.3,20.4,156.2,1014.6,40.1,8.9,2021-07-25T05:48:57,2021-07-25T19:57:58,0.52,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-26,92,74.9,81,99.6,74.9,84.9,73,77.95,0.22,12.5,0,0,12.8,11.3,96.3,1014.6,49.5,9.6,2021-07-26T05:49:43,2021-07-26T19:57:12,0.54,Rain,Partly cloudy throughout the day with rain in the morning and afternoon.,Rain,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-27,92.3,74.9,83.8,100,74.9,88.3,73.1,72.26,0.05,16.67,0,0,12.8,11.1,106.8,1015.6,48.5,8.6,2021-07-27T05:50:29,2021-07-27T19:56:24,0.57,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-28,94.2,73.7,84.2,99.2,73.7,86.9,70,65.02,0,0,0,0,11.4,9.5,127.6,1016.8,12.5,9.6,2021-07-28T05:51:15,2021-07-28T19:55:35,0.61,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-29,94.2,73.1,83.9,102.9,73.1,88.6,72.1,69.82,0,0,0,0,15,9.7,194.3,1016.3,26.2,9,2021-07-29T05:52:01,2021-07-29T19:54:44,0.66,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-30,92.5,80.1,85.7,100.6,83.3,92.2,73,67.46,0,0,0,0,18.3,11.9,272.3,1015.7,50.3,9.3,2021-07-30T05:52:48,2021-07-30T19:53:51,0.7,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-07-31,91.6,72.4,81.8,98.6,72.4,84.3,69.8,69.11,1.33,16.67,0,0,31.9,15.1,187,1015.2,57.6,7.8,2021-07-31T05:53:35,2021-07-31T19:52:58,0.75,Rain,Partly cloudy throughout the day with late afternoon rain.,Rain,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-01,81.8,70.5,75.4,83.6,70.5,75.8,67.8,78.52,0.96,25,0,0,31.1,9.7,288.1,1015.3,81.3,7,2021-08-01T05:54:22,2021-08-01T19:52:03,0.8,Rain,Partly cloudy throughout the day with rain clearing later.,Rain,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-02,85.1,67.3,74.9,84.8,67.3,74.9,61.9,66.72,0,0,0,0,15,10.9,113.8,1017.2,20.7,8.3,2021-08-02T05:55:09,2021-08-02T19:51:06,0.84,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-03,84.4,62.1,74.1,83.8,62.1,73.9,58,59.93,0,0,0,0,12.8,8.8,78.8,1016,27,9.8,2021-08-03T05:55:57,2021-08-03T19:50:08,0.89,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-04,85.1,62.1,74.8,83.4,62.1,74.4,56.7,56.26,0,0,0,0,18.1,10.8,97.9,1017.2,14.5,9.9,2021-08-04T05:56:44,2021-08-04T19:49:09,0.93,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-05,87.2,62.1,75.4,85.8,62.1,75,58.9,60.19,0,0,0,0,12.8,6.4,118.3,1018.9,19.6,9.9,2021-08-05T05:57:32,2021-08-05T19:48:09,0.96,Clear,Clear conditions throughout the day.,Clear,"72327013897,KJWN,KBNA,KM91,KMQY,72327313827"
nashville tennessee,2021-08-06,83.9,66.6,75.4,87.8,66.6,76.2,66,73.42,0,0,0,0,16.1,8.2,130.2,1018.9,53.2,9.7,2021-08-06T05:58:20,2021-08-06T19:47:07,0.98,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-07,88.5,72.4,79,90.8,72.4,80.1,68.2,71.6,0.01,4.17,0,0,12.8,9.2,116.5,1017.8,59,9.9,2021-08-07T05:59:07,2021-08-07T19:46:04,1,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-08,89.6,70.2,80,92.7,70.2,81.5,67.6,67.94,0,0,0,0,15,8.8,188.5,1017.2,31.2,9.9,2021-08-08T05:59:55,2021-08-08T19:45:00,1,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-09,93.9,71.1,82.4,101.4,71.1,86.3,70.5,69.33,0.12,4.17,0,0,21.9,11,198,1017.4,57.5,9.8,2021-08-09T06:00:43,2021-08-09T19:43:55,0,Rain,Partly cloudy throughout the day with early morning rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-10,95.1,75.5,85.5,102.1,75.5,90.1,71.8,65.76,0,0,0,0,21.9,10.2,206.3,1018.9,33.3,9.9,2021-08-10T06:01:31,2021-08-10T19:42:48,0.02,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-11,95.1,75.5,85.9,102.3,75.5,90.4,71.3,63.81,0,0,0,0,27.7,14,211.6,1018.4,24.1,9.9,2021-08-11T06:02:19,2021-08-11T19:41:41,0.05,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-12,93.4,73,82.6,101.2,73,86.4,70,66.67,0,0,0,0,16.1,9.7,172.4,1019.1,32.8,9.9,2021-08-12T06:03:07,2021-08-12T19:40:32,0.09,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-13,89.6,73.7,78.5,96.7,73.7,80,70.9,78.23,0.22,12.5,0,0,31.1,10.5,234.4,1019.6,56.2,9.7,2021-08-13T06:03:55,2021-08-13T19:39:22,0.13,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-14,89.7,72.5,79.1,94.5,72.5,81.2,70.1,75.58,0,0,0,0,15,13,229.3,1020.1,73,9.3,2021-08-14T06:04:43,2021-08-14T19:38:11,0.19,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-15,83.3,72.4,74.9,88.2,72.4,75.3,70,85,0.26,20.83,0,0,,5.8,94.6,1017.9,74,9.3,2021-08-15T06:05:31,2021-08-15T19:37:00,0.24,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-16,81.5,71.1,75.8,85.8,71.1,76.7,70.6,84.48,0.01,4.17,0,0,11.4,8.4,87.6,1016.1,83.1,8.8,2021-08-16T06:06:19,2021-08-16T19:35:47,0.3,Rain,Partly cloudy throughout the day with afternoon rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-17,87.2,71,78.3,90.7,71,79.7,69.4,75.5,0,0,0,0,,7,83.9,1015,47.4,9.9,2021-08-17T06:07:06,2021-08-17T19:34:33,0.35,Clear,Partly cloudy throughout the day.,Clear,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
nashville tennessee,2021-08-18,86.6,70.4,76.3,93,70.4,77.7,70.7,83.44,0.68,33.33,0,0,23,10.4,114.7,1018.6,49.3,9.2,2021-08-18T06:07:54,2021-08-18T19:33:18,0.4,Rain,Partly cloudy throughout the day with rain.,Rain,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
