,Start Date,Count
0,2021-07-09,146
1,2021-04-07,145
2,2021-03-02,141
3,2021-07-29,140
4,2021-02-22,140
5,2021-08-12,138
6,2021-08-06,137
7,2021-02-15,137
8,2021-08-26,136
9,2021-09-21,134
10,2021-08-13,134
11,2021-02-14,133
12,2021-07-30,133
13,2021-03-01,132
14,2021-02-23,132
15,2021-02-24,131
16,2021-03-26,130
17,2021-07-27,130
18,2021-08-03,129
19,2021-06-09,128
20,2021-05-27,128
21,2021-02-16,127
22,2021-08-10,127
23,2021-09-01,126
24,2021-05-20,126
25,2021-08-11,126
26,2021-03-04,124
27,2021-08-05,124
28,2021-08-04,123
29,2021-08-24,123
30,2021-09-23,123
31,2021-09-08,123
32,2021-07-23,122
33,2021-04-30,122
34,2021-10-01,122
35,2021-06-04,121
36,2021-02-25,121
37,2021-08-25,121
38,2021-08-27,121
39,2021-05-25,120
40,2021-03-08,119
41,2021-04-08,119
42,2021-09-24,119
43,2021-06-18,118
44,2021-03-24,118
45,2021-09-02,118
46,2021-06-10,118
47,2021-07-21,118
48,2021-03-25,118
49,2021-09-17,117
50,2021-04-09,117
51,2021-08-20,117
52,2021-04-16,117
53,2021-03-11,117
54,2021-05-18,117
55,2021-03-05,116
56,2021-03-30,116
57,2021-09-10,116
58,2021-02-17,115
59,2021-04-28,115
60,2021-10-22,114
61,2020-12-22,114
62,2021-04-01,113
63,2021-04-20,113
64,2021-02-26,112
65,2021-10-07,112
66,2020-11-25,112
67,2021-01-27,112
68,2021-08-18,111
69,2021-06-25,111
70,2021-05-21,111
71,2021-06-21,111
72,2021-10-28,111
73,2021-07-13,111
74,2021-04-05,111
75,2021-10-19,111
76,2021-03-03,110
77,2021-05-13,110
78,2021-08-31,110
79,2021-07-16,109
80,2021-03-31,109
81,2021-07-28,109
82,2021-03-10,109
83,2021-09-22,109
84,2021-09-09,108
85,2021-09-14,108
86,2021-05-26,108
87,2021-08-09,107
88,2021-05-28,107
89,2021-08-17,107
90,2021-06-30,106
91,2021-06-16,106
92,2020-11-18,106
93,2021-05-04,105
94,2021-05-05,105
95,2021-03-27,105
96,2021-06-07,105
97,2021-03-28,105
98,2021-07-14,105
99,2021-07-15,105
100,2021-09-16,105
101,2020-12-23,105
102,2021-10-29,105
103,2021-02-05,105
104,2021-10-08,105
105,2020-11-03,104
106,2021-05-19,104
107,2021-07-06,104
108,2021-06-14,104
109,2021-04-13,103
110,2021-07-26,103
111,2021-04-29,103
112,2021-04-22,102
113,2021-03-29,102
114,2020-12-16,102
115,2021-09-03,102
116,2021-03-18,102
117,2021-10-05,102
118,2021-06-02,102
119,2021-01-19,102
120,2021-06-08,102
121,2021-01-26,102
122,2020-12-31,101
123,2020-11-05,101
124,2021-02-12,101
125,2020-11-19,101
126,2021-06-15,101
127,2021-07-08,101
128,2021-10-18,100
129,2021-05-03,100
130,2021-09-30,100
131,2021-09-29,100
132,2021-10-21,100
133,2021-02-18,100
134,2021-04-27,100
135,2021-02-28,100
136,2020-12-18,99
137,2020-11-10,99
138,2021-07-19,99
139,2021-05-12,99
140,2021-06-01,99
141,2021-07-01,98
142,2021-04-15,98
143,2021-01-30,98
144,2021-10-20,98
145,2021-01-06,98
146,2021-05-07,98
147,2021-10-15,98
148,2021-08-19,98
149,2021-05-14,98
150,2020-12-24,98
151,2021-09-28,98
152,2021-09-13,98
153,2021-03-16,97
154,2021-08-30,97
155,2021-06-19,97
156,2020-11-20,97
157,2021-02-04,97
158,2020-11-04,97
159,2021-09-15,96
160,2021-07-02,96
161,2020-11-12,96
162,2021-01-01,96
163,2021-03-09,96
164,2021-01-21,96
165,2020-12-21,96
166,2021-04-26,95
167,2021-06-11,95
168,2021-06-29,95
169,2021-09-27,95
170,2021-04-11,94
171,2021-07-07,94
172,2021-10-12,94
173,2021-04-06,94
174,2021-08-14,93
175,2021-02-27,93
176,2021-06-03,93
177,2021-03-12,93
178,2021-10-14,93
179,2021-01-29,93
180,2021-04-02,93
181,2021-05-06,93
182,2021-03-19,92
183,2021-06-22,92
184,2020-12-02,92
185,2021-05-11,92
186,2021-07-20,91
187,2021-10-26,91
188,2020-12-09,91
189,2020-11-24,91
190,2020-12-28,91
191,2021-01-25,91
192,2021-04-12,91
193,2020-11-17,90
194,2020-12-17,90
195,2021-08-21,90
196,2021-09-07,89
197,2021-06-28,89
198,2021-02-10,89
199,2021-06-05,89
200,2021-02-19,89
201,2020-12-11,89
202,2021-05-24,89
203,2021-09-20,89
204,2021-08-07,89
205,2021-04-21,89
206,2021-10-25,89
207,2021-07-22,89
208,2021-10-06,88
209,2021-10-24,88
210,2020-12-08,88
211,2021-06-24,88
212,2020-12-12,88
213,2021-08-01,87
214,2021-01-04,87
215,2020-11-02,87
216,2021-05-23,86
217,2021-09-19,86
218,2021-01-22,86
219,2021-07-24,86
220,2021-05-08,86
221,2021-04-14,86
222,2021-01-14,86
223,2021-01-18,86
224,2021-04-23,85
225,2021-10-11,85
226,2020-11-28,85
227,2021-03-23,85
228,2021-02-11,84
229,2021-08-16,84
230,2021-05-22,84
231,2021-09-25,84
232,2021-03-20,84
233,2020-12-15,84
234,2021-01-28,84
235,2020-11-11,83
236,2021-06-26,83
237,2021-01-05,83
238,2020-12-14,83
239,2020-12-30,83
240,2020-11-13,83
241,2021-05-02,83
242,2021-10-30,83
243,2021-01-07,82
244,2020-12-04,82
245,2020-12-29,82
246,2020-11-23,82
247,2021-10-31,82
248,2021-02-08,82
249,2021-02-02,82
250,2021-02-21,82
251,2021-07-05,82
252,2021-03-13,82
253,2021-07-12,82
254,2021-08-23,81
255,2020-11-06,81
256,2021-09-26,81
257,2021-08-02,81
258,2020-12-07,80
259,2021-05-10,80
260,2021-06-20,80
261,2021-02-20,80
262,2020-12-19,80
263,2021-07-03,79
264,2021-09-04,79
265,2021-01-11,79
266,2020-12-01,79
267,2021-04-10,79
268,2020-11-07,78
269,2021-04-03,78
270,2021-04-25,78
271,2020-11-21,77
272,2021-08-22,77
273,2021-03-22,77
274,2021-08-08,77
275,2021-05-01,76
276,2021-04-19,76
277,2020-12-05,76
278,2021-10-16,76
279,2021-06-23,76
280,2021-03-06,76
281,2021-07-25,76
282,2021-04-24,75
283,2021-10-09,75
284,2021-06-12,75
285,2021-07-31,75
286,2021-10-27,75
287,2021-07-04,75
288,2020-12-10,74
289,2021-06-13,74
290,2021-10-03,74
291,2021-01-16,74
292,2021-10-02,73
293,2021-01-12,73
294,2021-05-17,72
295,2021-04-17,72
296,2021-06-17,71
297,2021-02-01,71
298,2020-12-26,71
299,2021-01-23,70
300,2021-01-13,70
301,2020-12-03,70
302,2021-02-03,70
303,2021-01-15,70
304,2020-12-13,70
305,2020-11-30,69
306,2020-11-08,69
307,2021-10-04,69
308,2021-06-06,69
309,2021-09-11,69
310,2021-03-07,68
311,2021-05-16,67
312,2021-07-11,67
313,2021-09-05,67
314,2021-01-02,67
315,2021-02-09,67
316,2021-07-18,67
317,2021-05-15,66
318,2021-03-17,66
319,2020-12-20,66
320,2021-10-17,66
321,2021-01-08,66
322,2021-02-13,66
323,2021-10-10,65
324,2021-04-04,65
325,2020-11-15,65
326,2021-01-03,65
327,2021-08-29,65
328,2021-07-17,65
329,2021-03-21,64
330,2021-08-28,64
331,2021-09-18,64
332,2021-02-06,64
333,2021-05-31,63
334,2021-03-15,63
335,2021-01-09,62
336,2021-08-15,62
337,2020-11-26,61
338,2020-11-14,61
339,2021-02-07,61
340,2020-11-09,61
341,2020-12-06,60
342,2021-04-18,60
343,2021-01-20,60
344,2021-01-31,60
345,2021-06-27,60
346,2020-11-01,60
347,2021-07-10,59
348,2021-10-23,59
349,2021-01-10,58
350,2020-11-16,58
351,2020-11-22,57
352,2021-10-13,57
353,2020-11-29,56
354,2021-05-09,55
355,2020-11-27,55
356,2021-01-17,55
357,2021-09-06,53
358,2021-05-30,53
359,2020-12-25,52
360,2021-03-14,51
361,2021-09-12,50
362,2021-05-29,46
363,2020-12-27,41
364,2021-01-24,31
